temps_s,temperature_C
662.992,25.96
663.494,25.99
663.996,25.99
664.498,25.99
664.998,25.99
665.500,25.99
666.002,25.99
666.504,25.99
667.004,25.99
667.506,25.99
668.008,26.03
668.510,25.99
669.010,26.03
669.512,26.03
670.014,26.03
670.516,25.99
671.016,26.03
671.518,25.99
672.020,25.99
672.522,25.99
673.022,25.99
673.524,25.99
674.026,25.99
674.528,25.99
675.029,25.99
675.530,25.99
676.032,25.99
676.534,25.99
677.035,25.99
677.536,25.99
678.038,25.99
678.540,25.99
679.041,25.99
679.542,25.96
680.044,25.99
680.546,25.99
681.047,25.99
681.548,25.99
682.050,25.99
682.552,25.99
683.053,25.99
683.554,25.99
684.056,25.96
684.558,25.96
685.059,25.96
685.560,25.99
686.062,25.99
686.564,25.96
687.065,25.96
687.567,25.96
688.068,25.96
688.570,25.96
689.071,25.99
689.573,25.96
690.074,25.99
690.576,25.99
691.077,25.99
691.579,25.99
692.080,25.99
692.582,25.96
693.084,25.96
693.585,25.96
694.086,25.99
694.588,25.96
695.090,25.96
695.591,25.96
696.092,25.96
696.594,25.96
697.096,25.96
697.597,25.96
698.098,25.96
698.600,25.96
699.102,25.96
699.603,25.96
700.105,25.99
700.606,25.99
701.108,25.99
701.609,25.99
702.111,25.99
702.612,25.99
703.114,25.99
703.615,25.99
704.117,25.99
704.618,25.99
705.120,25.99
705.621,25.99
706.123,25.99
706.624,25.99
707.126,25.99
707.627,25.99
708.129,25.99
708.630,25.99
709.132,26.03
709.633,25.99
710.135,25.99
710.637,26.03
711.138,26.03
711.639,26.03
712.141,26.03
712.643,26.03
713.144,26.03
713.645,26.03
714.147,26.03
714.649,26.03
715.150,26.03
715.651,26.03
716.153,26.03
716.655,26.03
717.156,26.03
717.657,26.03
718.159,26.03
718.661,26.03
719.162,26.03
719.663,26.03
720.165,26.03
720.667,26.03
721.168,26.03
721.669,26.03
722.171,26.03
722.673,26.03
723.175,26.03
723.676,26.03
724.177,26.03
724.679,26.03
725.181,26.03
725.682,26.03
726.183,26.03
726.685,26.03
727.187,26.03
727.688,26.03
728.189,26.03
728.691,25.99
729.193,26.03
729.694,26.03
730.195,25.99
730.697,26.03
731.199,26.03
731.700,25.99
732.201,25.99
732.703,26.03
733.205,25.99
733.707,25.99
734.207,25.99
734.709,25.99
735.211,25.99
735.713,25.99
736.213,25.99
736.715,25.99
737.217,25.99
737.719,26.12
738.219,25.99
738.721,26.03
739.223,25.99
739.725,25.99
740.225,25.99
740.727,25.99
741.229,25.99
741.731,26.03
742.231,25.99
742.733,25.99
743.235,25.99
743.737,25.99
744.238,25.99
744.739,25.99
745.241,25.99
745.743,25.99
746.244,25.99
746.745,25.99
747.247,25.99
747.749,25.99
748.250,25.99
748.751,25.99
749.253,25.99
749.755,25.99
750.257,25.99
750.757,25.99
751.259,25.99
751.761,25.99
752.263,25.99
