Temps (s),Consigne (°C),Erreur (°C),Thermistance 1 - T1 (°C),Thermistance 2 - T2 (°C),Thermistance 3 - T3 (°C),T4',Thermistance 3 estimée - T3_moy (°C),Commande (PWM)
110.4591651,20,0,30.85,27.13,25.91,,25.91,20,,98,24.13838188,22.48772486,21.94198893
110.9692988,20,0,30.85,27.13,25.91,,25.91,20,,98.5,24.14931341,22.49714826,21.95034285
111.4555147,20,0,30.89,27.16,25.94,,25.94,20,,99,24.16018494,22.50655156,21.9587011
111.97138,20,0,30.89,27.2,25.98,,25.98,20,,99.5,24.17099671,22.51593447,21.96706323
112.4656544,20,0,30.89,27.2,25.98,,25.98,20,,100,24.18174893,22.5252967,21.97542877
112.9795465,20,0,30.94,27.23,26.01,,26.01,20,,100.5,24.19244183,22.534638,21.98379729
113.4687171,20,0,30.94,27.23,26.05,,26.05,20,,101,24.20307563,22.5439581,21.99216833
113.9744334,20,0,30.94,27.26,26.05,,26.05,20,,101.5,24.21365057,22.55325673,22.00054146
114.4740276,20,0,30.98,27.26,26.08,,26.08,20,,102,24.22416687,22.56253364,22.00891624
114.9837251,20,0,30.98,27.29,26.08,,26.08,20,,102.5,24.23462476,22.57178859,22.01729224
115.4718683,20,0,31.03,27.32,26.12,,26.12,20,,103,24.24502448,22.58102132,22.02566903
115.9861286,20,0,31.03,27.32,26.15,,26.15,20,,103.5,24.25536626,22.5902316,22.0340462
116.4789987,20,0,31.03,27.36,26.15,,26.15,20,,104,24.26565033,22.5994192,22.04242331
116.9863973,20,0,31.07,27.36,26.18,,26.18,20,,104.5,24.27587692,22.60858388,22.05079995
117.4718156,20,0,31.07,27.39,26.22,,26.22,20,,105,24.28604628,22.61772543,22.05917572
117.9928422,20,0,31.12,27.39,26.22,,26.22,20,,105.5,24.29615865,22.62684362,22.0675502
118.4843836,20,0,31.12,27.42,26.25,,26.25,20,,106,24.30621425,22.63593823,22.075923
118.9915318,20,0,31.12,27.42,26.25,,26.25,20,,106.5,24.31621332,22.64500906,22.08429372
119.4847968,20,0,31.12,27.45,26.29,,26.29,20,,107,24.32615612,22.65405591,22.09266195
119.9872818,20,0,31.16,27.49,26.29,,26.29,20,,107.5,24.33604287,22.66307857,22.10102732
120.4868352,20,0,31.16,27.49,26.32,,26.32,20,,108,24.34587382,22.67207684,22.10938943
120.9968877,20,0,31.2,27.52,26.36,,26.36,20,,108.5,24.3556492,22.68105054,22.11774791
121.493926,20,0,31.2,27.52,26.36,,26.36,20,,109,24.36536927,22.68999948,22.12610238
122.0006506,20,0,31.25,27.55,26.39,,26.39,20,,109.5,24.37503426,22.69892348,22.13445246
122.4929402,20,0,31.25,27.55,26.39,,26.39,20,,110,24.38464442,22.70782235,22.14279778
