Temps (s),Consigne (°C),Erreur (°C),Thermistance 1 - T1 (°C),Thermistance 2 - T2 (°C),Thermistance 3 - T3 (°C),T4',Thermistance 3 estimée - T3_moy (°C),Commande (PWM)
560.6287488937378,23.0,0.0,28.79,27.49,27.23,,27.23,10.0
561.1282474994659,23.0,0.0,28.83,27.49,27.23,,27.23,10.0
561.6326038837433,23.0,0.0,28.83,27.45,27.23,,27.23,10.0
562.1362240314484,23.0,0.0,28.83,27.45,27.23,,27.23,10.0
562.6439542770386,23.0,0.0,28.79,27.45,27.23,,27.23,10.0
563.1431546211243,23.0,0.0,28.79,27.45,27.23,,27.23,10.0
563.6368041038513,23.0,0.0,28.83,27.45,27.23,,27.23,10.0
564.1394107341766,23.0,0.0,28.79,27.45,27.23,,27.23,10.0
564.639800786972,23.0,0.0,28.83,27.49,27.23,,27.23,10.0
565.139119386673,23.0,0.0,28.79,27.45,27.23,,27.23,10.0
565.636061668396,23.0,0.0,28.79,27.49,27.23,,27.23,10.0
566.1431043148041,23.0,0.0,28.79,27.49,27.23,,27.23,10.0
566.6415774822235,23.0,0.0,28.79,27.49,27.23,,27.23,10.0
567.1439578533173,23.0,0.0,28.79,27.45,27.23,,27.23,10.0
567.6503562927246,23.0,0.0,28.79,27.45,27.23,,27.23,10.0
568.1449303627014,23.0,0.0,28.83,27.49,27.23,,27.23,10.0
568.6509714126587,23.0,0.0,28.79,27.45,27.23,,27.23,10.0
569.1574549674988,23.0,0.0,28.83,27.45,27.23,,27.23,10.0
569.6497349739075,23.0,0.0,28.79,27.45,27.26,,27.26,10.0
570.1577906608582,23.0,0.0,28.83,27.45,27.23,,27.23,10.0
570.6538636684418,23.0,0.0,28.79,27.45,27.26,,27.26,10.0
571.1540429592133,23.0,0.0,28.79,27.45,27.23,,27.23,10.0
571.6538596153259,23.0,0.0,28.79,27.45,27.23,,27.23,10.0
572.1538004875183,23.0,0.0,28.79,27.45,27.26,,27.26,10.0
572.6586444377899,23.0,0.0,28.79,27.45,27.23,,27.23,10.0
573.1615176200867,23.0,0.0,28.79,27.45,27.26,,27.26,10.0
573.6635837554932,23.0,0.0,28.79,27.45,27.26,,27.26,10.0
574.1666095256805,23.0,0.0,28.79,27.45,27.23,,27.23,10.0
574.667338848114,23.0,0.0,28.79,27.45,27.23,,27.23,10.0
575.1657497882843,23.0,0.0,28.79,27.45,27.23,,27.23,10.0
575.6640386581421,23.0,0.0,28.79,27.49,27.23,,27.23,10.0
576.1753840446472,23.0,0.0,28.83,27.45,27.23,,27.23,10.0
576.666766166687,23.0,0.0,28.79,27.45,27.23,,27.23,10.0
577.179347038269,23.0,0.0,28.83,27.45,27.23,,27.23,10.0
577.6758825778961,23.0,0.0,28.79,27.49,27.23,,27.23,10.0
578.170051574707,23.0,0.0,28.79,27.49,27.23,,27.23,10.0
578.6832854747772,23.0,0.0,28.83,27.45,27.23,,27.23,10.0
579.1888844966888,23.0,0.0,28.83,27.49,27.23,,27.23,10.0
579.6955590248108,23.0,0.0,28.79,27.49,27.23,,27.23,10.0
580.1763145923615,23.0,0.0,28.79,27.49,27.23,,27.23,10.0
580.6911859512329,23.0,0.0,28.79,27.49,27.23,,27.23,10.0
581.195966720581,23.0,0.0,28.83,27.45,27.23,,27.23,10.0
581.6907215118408,23.0,0.0,28.83,27.45,27.23,,27.23,10.0
582.1937005519867,23.0,0.0,28.79,27.49,27.23,,27.23,10.0
582.6926138401031,23.0,0.0,28.79,27.49,27.23,,27.23,10.0
583.2021594047546,23.0,0.0,28.79,27.49,27.23,,27.23,10.0
583.7078695297241,23.0,0.0,28.83,27.49,27.23,,27.23,10.0
584.1906788349152,23.0,0.0,28.79,27.49,27.23,,27.23,10.0
584.6902558803558,23.0,0.0,28.83,27.49,27.23,,27.23,10.0
585.1956400871277,23.0,0.0,28.83,27.49,27.23,,27.23,10.0
585.6990826129913,23.0,0.0,28.83,27.49,27.23,,27.23,10.0
586.2024085521698,23.0,0.0,28.83,27.49,27.23,,27.23,10.0
586.7078680992126,23.0,0.0,28.79,27.49,27.23,,27.23,10.0
587.2107486724854,23.0,0.0,28.83,27.49,27.23,,27.23,10.0
587.6985747814178,23.0,0.0,28.83,27.49,27.23,,27.23,10.0
588.2064182758331,23.0,0.0,28.83,27.49,27.23,,27.23,10.0
588.7108333110809,23.0,0.0,28.83,27.49,27.23,,27.23,10.0
589.2118825912476,23.0,0.0,28.83,27.49,27.23,,27.23,10.0
589.7222764492035,23.0,0.0,28.83,27.49,27.23,,27.23,10.0
590.2089040279388,23.0,0.0,28.83,27.49,27.23,,27.23,10.0
590.7192873954773,23.0,0.0,28.83,27.49,27.23,,27.23,10.0
591.2106735706329,23.0,0.0,28.83,27.49,27.23,,27.23,10.0
591.7112791538239,23.0,0.0,28.83,27.49,27.23,,27.23,10.0
592.2235686779022,23.0,0.0,28.83,27.45,27.23,,27.23,10.0
592.7301161289215,23.0,0.0,28.83,27.45,27.23,,27.23,10.0
593.2189688682556,23.0,0.0,28.83,27.49,27.19,,27.19,10.0
593.7306432723999,23.0,0.0,28.83,27.49,27.23,,27.23,10.0
594.2234823703766,23.0,0.0,28.83,27.49,27.23,,27.23,10.0
594.7167227268219,23.0,0.0,28.83,27.49,27.23,,27.23,10.0
595.2349898815155,23.0,0.0,28.83,27.49,27.23,,27.23,10.0
595.7283878326416,23.0,0.0,28.83,27.49,27.23,,27.23,10.0
596.2227210998535,23.0,0.0,28.83,27.49,27.23,,27.23,10.0
596.7382011413574,23.0,0.0,28.83,27.49,27.23,,27.23,10.0
597.230232000351,23.0,0.0,28.83,27.49,27.23,,27.23,10.0
597.7357337474823,23.0,0.0,28.83,27.49,27.23,,27.23,10.0
598.2371373176575,23.0,0.0,28.83,27.49,27.23,,27.23,10.0
598.7281501293182,23.0,0.0,28.83,27.49,27.23,,27.23,10.0
599.233461856842,23.0,0.0,28.83,27.49,27.23,,27.23,10.0
599.7345221042633,23.0,0.0,28.83,27.49,27.19,,27.19,10.0
600.235228061676,23.0,0.0,28.83,27.49,27.19,,27.19,10.0
600.7291238307953,23.0,0.0,28.83,27.49,27.23,,27.23,10.0
601.2282974720001,23.0,0.0,28.83,27.49,27.23,,27.23,10.0
601.7295925617218,23.0,0.0,28.83,27.49,27.23,,27.23,10.0
602.2298789024353,23.0,0.0,28.83,27.49,27.19,,27.19,10.0
602.7519209384918,23.0,0.0,28.83,27.49,27.19,,27.19,10.0
603.3780195713043,23.0,0.0,28.83,27.49,27.23,,27.23,10.0
603.752828836441,23.0,0.0,28.83,27.49,27.19,,27.19,10.0
604.2472050189972,23.0,0.0,28.83,27.45,27.19,,27.19,10.0
604.7506880760193,23.0,0.0,28.83,27.49,27.19,,27.19,10.0
605.2400374412537,23.0,0.0,28.83,27.49,27.23,,27.23,10.0
605.7504580020905,23.0,0.0,28.83,27.49,27.23,,27.23,10.0
606.2510664463043,23.0,0.0,28.83,27.49,27.19,,27.19,10.0
606.7538721561432,23.0,0.0,28.83,27.49,27.19,,27.19,10.0
607.2545852661133,23.0,0.0,28.83,27.49,27.19,,27.19,10.0
607.753698348999,23.0,0.0,28.83,27.49,27.19,,27.19,10.0
608.2696905136108,23.0,0.0,28.83,27.49,27.19,,27.19,10.0
608.7676088809967,23.0,0.0,28.83,27.45,27.19,,27.19,10.0
609.2702476978302,23.0,0.0,28.83,27.49,27.23,,27.23,10.0
609.7665729522705,23.0,0.0,28.83,27.49,27.19,,27.19,10.0
610.267270565033,23.0,0.0,28.83,27.49,27.19,,27.19,10.0
610.77032995224,23.0,0.0,28.83,27.49,27.19,,27.19,10.0
611.2763257026672,23.0,0.0,28.83,27.49,27.19,,27.19,10.0
611.766934633255,23.0,0.0,28.83,27.49,27.23,,27.23,10.0
612.2701818943024,23.0,0.0,28.83,27.49,27.19,,27.19,10.0
612.7698242664337,23.0,0.0,28.83,27.45,27.19,,27.19,10.0
613.2725279331207,23.0,0.0,28.83,27.45,27.19,,27.19,10.0
613.786646604538,23.0,0.0,28.83,27.45,27.23,,27.23,10.0
614.2853465080261,23.0,0.0,28.83,27.45,27.19,,27.19,10.0
614.7847821712494,23.0,0.0,28.83,27.45,27.19,,27.19,10.0
615.2691781520844,23.0,0.0,28.83,27.45,27.19,,27.19,10.0
615.7904524803162,23.0,0.0,28.83,27.45,27.19,,27.19,10.0
616.272469997406,23.0,0.0,28.83,27.45,27.19,,27.19,10.0
