Temps (s),Consigne (°C),Erreur (°C),Thermistance 1 - T1 (°C),Thermistance 2 - T2 (°C),Thermistance 3 - T3 (°C),T4',Thermistance 3 estimée - T3_moy (°C),Commande (PWM),R1,R,R3
696.5842332839966,30,0.0,28.7,27.42,27.19,,27.19,10.0,8255.08,8979.56,9133.01
697.0688035488129,30,0.0,28.7,27.42,27.19,,27.19,10.0,8255.08,8979.56,9133.01
697.55149102211,30,0.0,28.7,27.42,27.23,,27.23,10.0,8238.34,8979.56,9133.01
698.096203327179,30,0.0,28.7,27.42,27.23,,27.23,10.0,8255.08,8979.56,9133.01
698.6125299930573,30,0.0,28.7,27.42,27.19,,27.19,10.0,8255.08,8979.56,9133.01
699.0938150882721,30,0.0,28.7,27.42,27.19,,27.19,10.0,8255.08,8979.56,9133.01
699.6071736812592,30,0.0,28.7,27.42,27.23,,27.23,10.0,8255.08,8979.56,9120.0
700.0917332172394,30,0.0,28.74,27.42,27.19,,27.19,10.0,8238.34,8979.56,9133.01
700.6229526996613,30,0.0,28.74,27.42,27.19,,27.19,10.0,8238.34,8979.56,9120.0
701.1233787536621,30,0.0,28.74,27.42,27.19,,27.19,10.0,8238.34,8979.56,9133.01
701.6701035499573,30,0.0,28.74,27.42,27.23,,27.23,10.0,8238.34,8979.56,9133.01
702.1540648937225,30,0.0,28.74,27.42,27.23,,27.23,10.0,8238.34,8979.56,9120.0
702.7451267242432,30,0.0,28.74,27.42,27.23,,27.23,10.0,8238.34,8979.56,9120.0
703.2580020427704,30,0.0,28.74,27.42,27.23,,27.23,10.0,8238.34,8979.56,9120.0
703.7593507766724,30,0.0,28.74,27.42,27.23,,27.23,10.0,8238.34,8979.56,9120.0
704.2746815681458,30,0.0,28.74,27.42,27.23,,27.23,10.0,8238.34,8979.56,9120.0
704.774489402771,30,0.0,28.74,27.42,27.23,,27.23,10.0,8238.34,8979.56,9120.0
705.2601561546326,30,0.0,28.74,27.42,27.23,,27.23,10.0,8238.34,8979.56,9120.0
705.7545046806335,30,0.0,28.74,27.42,27.23,,27.23,10.0,8238.34,8979.56,9120.0
706.2549781799316,30,0.0,28.74,27.42,27.23,,27.23,10.0,8238.34,8979.56,9120.0
706.7545409202576,30,0.0,28.74,27.42,27.23,,27.23,10.0,8238.34,8979.56,9120.0
707.269068479538,30,0.0,28.74,27.42,27.23,,27.23,10.0,8238.34,8979.56,9120.0
707.7519378662109,30,0.0,28.74,27.42,27.23,,27.23,10.0,8238.34,8979.56,9120.0
708.25301861763,30,0.0,28.74,27.42,27.23,,27.23,10.0,8238.34,8979.56,9120.0
708.7499325275421,30,0.0,28.74,27.42,27.23,,27.23,10.0,8238.34,8979.56,9120.0
709.2469701766968,30,0.0,28.74,27.42,27.23,,27.23,10.0,8238.34,8966.81,9120.0
709.7452266216278,30,0.0,28.74,27.45,27.23,,27.23,10.0,8238.34,8979.56,9120.0
710.2439744472504,30,0.0,28.74,27.45,27.23,,27.23,10.0,8238.34,8966.81,9120.0
710.7444260120392,30,0.0,28.74,27.42,27.23,,27.23,10.0,8238.34,8979.56,9120.0
711.2430803775787,30,0.0,28.74,27.42,27.23,,27.23,10.0,8238.34,8979.56,9120.0
711.7425518035889,30,0.0,28.74,27.42,27.23,,27.23,10.0,8238.34,8979.56,9120.0
712.2380578517914,30,0.0,28.74,27.42,27.23,,27.23,10.0,8238.34,8966.81,9120.0
712.7526488304138,30,0.0,28.74,27.45,27.23,,27.23,10.0,8238.34,8966.81,9120.0
713.2481198310852,30,0.0,28.74,27.42,27.23,,27.23,10.0,8238.34,8979.56,9120.0
713.7474322319031,30,0.0,28.74,27.42,27.23,,27.23,10.0,8238.34,8979.56,9120.0
714.2163314819336,30,0.0,28.74,27.45,27.23,,27.23,10.0,8238.34,8979.56,9120.0
714.7184045314789,30,0.0,28.74,27.42,27.23,,27.23,10.0,8238.34,8979.56,9120.0
715.2011291980743,30,0.0,28.74,27.42,27.23,,27.23,10.0,8238.34,8979.56,9120.0
715.7006347179413,30,0.0,28.74,27.42,27.23,,27.23,10.0,8238.34,8979.56,9120.0
716.1919846534729,30,0.0,28.74,27.42,27.23,,27.23,10.0,8238.34,8979.56,9120.0
716.6995012760162,30,0.0,28.74,27.42,27.23,,27.23,10.0,8238.34,8979.56,9120.0
717.1857445240021,30,0.0,28.74,27.42,27.23,,27.23,10.0,8238.34,8979.56,9120.0
717.6997032165527,30,0.0,28.74,27.42,27.23,,27.23,10.0,8238.34,8979.56,9120.0
718.2288303375244,30,0.0,28.74,27.42,27.23,,27.23,10.0,8238.34,8979.56,9120.0
718.7132015228271,30,0.0,28.74,27.42,27.23,,27.23,10.0,8238.34,8979.56,9120.0
719.1975445747375,30,0.0,28.74,27.42,27.23,,27.23,10.0,8238.34,8979.56,9120.0
719.6971571445465,30,0.0,28.74,27.42,27.23,,27.23,10.0,8238.34,8979.56,9120.0
720.1985075473785,30,0.0,28.74,27.42,27.23,,27.23,10.0,8238.34,8979.56,9120.0
720.6942303180695,30,0.0,28.74,27.42,27.23,,27.23,10.0,8238.34,8979.56,9120.0
721.2264113426208,30,0.0,28.74,27.42,27.23,,27.23,10.0,8238.34,8979.56,9120.0
721.7570116519928,30,0.0,28.74,27.42,27.23,,27.23,10.0,8238.34,8966.81,9120.0
722.2541155815125,30,0.0,28.74,27.42,27.23,,27.23,10.0,8238.34,8979.56,9120.0
722.7541110515594,30,0.0,28.74,27.42,27.23,,27.23,10.0,8238.34,8979.56,9120.0
723.2369527816772,30,0.0,28.74,27.42,27.23,,27.23,10.0,8238.34,8979.56,9120.0
723.7384943962097,30,0.0,28.74,27.42,27.23,,27.23,10.0,8238.34,8966.81,9120.0
724.2221691608429,30,0.0,28.74,27.42,27.23,,27.23,10.0,8238.34,8979.56,9120.0
724.7214162349701,30,0.0,28.74,27.42,27.23,,27.23,10.0,8238.34,8979.56,9120.0
725.2035982608795,30,0.0,28.74,27.42,27.23,,27.23,10.0,8238.34,8979.56,9120.0
725.6873960494995,30,0.0,28.74,27.42,27.23,,27.23,10.0,8238.34,8979.56,9120.0
726.1873853206635,30,0.0,28.74,27.42,27.23,,27.23,10.0,8238.34,8979.56,9120.0
726.6681227684021,30,0.0,28.74,27.42,27.23,,27.23,10.0,8238.34,8979.56,9120.0
727.1831681728363,30,0.0,28.74,27.42,27.23,,27.23,10.0,8221.65,8979.56,9120.0
727.6644558906555,30,0.0,28.79,27.42,27.23,,27.23,10.0,8238.34,8979.56,9120.0
728.1612634658813,30,0.0,28.74,27.45,27.23,,27.23,10.0,8221.65,8966.81,9120.0
728.6624071598053,30,0.0,28.74,27.45,27.23,,27.23,10.0,8238.34,8966.81,9120.0
729.1912562847137,30,0.0,28.79,27.45,27.23,,27.23,10.0,8221.65,8966.81,9120.0
729.6760437488556,30,0.0,28.79,27.45,27.23,,27.23,10.0,8238.34,8966.81,9120.0
730.1608233451843,30,0.0,28.79,27.45,27.23,,27.23,10.0,8221.65,8966.81,9120.0
730.6572890281677,30,0.0,28.79,27.45,27.23,,27.23,10.0,8221.65,8966.81,9120.0
731.1627953052521,30,0.0,28.79,27.45,27.23,,27.23,10.0,8221.65,8966.81,9120.0
731.6779227256775,30,0.0,28.79,27.45,27.23,,27.23,10.0,8221.65,8966.81,9120.0
732.176666021347,30,0.0,28.79,27.45,27.23,,27.23,10.0,8221.65,8966.81,9120.0
732.6733846664429,30,0.0,28.79,27.45,27.23,,27.23,10.0,8221.65,8966.81,9120.0
733.1716041564941,30,0.0,28.79,27.45,27.23,,27.23,10.0,8221.65,8966.81,9120.0
733.6853358745575,30,0.0,28.79,27.45,27.23,,27.23,10.0,8221.65,8966.81,9120.0
734.1833217144012,30,0.0,28.79,27.45,27.23,,27.23,10.0,8221.65,8966.81,9120.0
734.7340383529663,30,0.0,28.79,27.45,27.23,,27.23,10.0,8221.65,8966.81,9120.0
735.216207742691,30,0.0,28.79,27.45,27.23,,27.23,10.0,8221.65,8966.81,9120.0
735.7155683040619,30,0.0,28.79,27.45,27.23,,27.23,10.0,8221.65,8966.81,9120.0
736.2151441574097,30,0.0,28.79,27.45,27.23,,27.23,10.0,8221.65,8966.81,9120.0
736.7271485328674,30,0.0,28.79,27.45,27.23,,27.23,10.0,8221.65,8966.81,9120.0
737.2263429164886,30,0.0,28.79,27.45,27.23,,27.23,10.0,8221.65,8966.81,9120.0
737.7214171886444,30,0.0,28.79,27.45,27.23,,27.23,10.0,8221.65,8966.81,9120.0
738.2219345569611,30,0.0,28.79,27.45,27.23,,27.23,10.0,8221.65,8966.81,9120.0
738.7197806835175,30,0.0,28.79,27.45,27.23,,27.23,10.0,8221.65,8966.81,9120.0
739.2157480716705,30,0.0,28.79,27.45,27.23,,27.23,10.0,8221.65,8966.81,9120.0
739.6907336711884,30,0.0,28.79,27.45,27.23,,27.23,10.0,8221.65,8966.81,9120.0
740.2505609989166,30,0.0,28.79,27.45,27.23,,27.23,10.0,8221.65,8966.81,9120.0
740.7378191947937,30,0.0,28.79,27.45,27.23,,27.23,10.0,8221.65,8966.81,9120.0
741.211284160614,30,0.0,28.79,27.45,27.23,,27.23,10.0,8221.65,8966.81,9120.0
741.6918144226074,30,0.0,28.79,27.45,27.23,,27.23,10.0,8221.65,8966.81,9120.0
742.1758842468262,30,0.0,28.79,27.45,27.23,,27.23,10.0,8221.65,8966.81,9120.0
742.668506860733,30,0.0,28.79,27.45,27.23,,27.23,10.0,8221.65,8966.81,9120.0
743.1482310295105,30,0.0,28.79,27.45,27.23,,27.23,10.0,8221.65,8966.81,9120.0
743.6411843299866,30,0.0,28.79,27.45,27.23,,27.23,10.0,8221.65,8966.81,9120.0
744.1565253734589,30,0.0,28.79,27.45,27.23,,27.23,10.0,8238.34,8966.81,9120.0
744.6549601554871,30,0.0,28.79,27.45,27.23,,27.23,10.0,8221.65,8966.81,9120.0
745.1535878181458,30,0.0,28.79,27.45,27.23,,27.23,10.0,8221.65,8966.81,9120.0
746.3369674682617,30,0.0,28.79,27.45,27.23,,27.23,10.0,8221.65,8966.81,9120.0
746.9721989631653,30,0.0,28.79,27.45,27.23,,27.23,10.0,8221.65,8966.81,9120.0
747.4495785236359,30,0.0,28.79,27.45,27.23,,27.23,10.0,8221.65,8966.81,9120.0
747.9325540065765,30,0.0,28.79,27.45,27.23,,27.23,10.0,8221.65,8966.81,9120.0
748.4155566692352,30,0.0,28.79,27.45,27.23,,27.23,10.0,8221.65,8966.81,9120.0
748.8994565010071,30,0.0,28.79,27.45,27.26,,27.26,10.0,8221.65,8966.81,9107.01
749.3804795742035,30,0.0,28.79,27.45,27.26,,27.26,10.0,8221.65,8966.81,9107.01
749.8642008304596,30,0.0,28.79,27.45,27.26,,27.26,10.0,8221.65,8966.81,9107.01
750.3474822044373,30,0.0,28.79,27.45,27.23,,27.23,10.0,8221.65,8966.81,9107.01
750.8323147296906,30,0.0,28.79,27.45,27.26,,27.26,10.0,8221.65,8966.81,9120.0
751.3093347549438,30,0.0,28.79,27.45,27.26,,27.26,10.0,8221.65,8966.81,9107.01
751.7840633392334,30,0.0,28.79,27.45,27.23,,27.23,10.0,8221.65,8966.81,9120.0
752.269172668457,30,0.0,28.79,27.45,27.23,,27.23,10.0,8221.65,8966.81,9120.0
752.7529373168945,30,0.0,28.74,27.45,27.23,,27.23,10.0,8238.34,8966.81,9120.0
753.2367961406708,30,0.0,28.74,27.45,27.23,,27.23,10.0,8238.34,8966.81,9120.0
753.7184302806854,30,0.0,28.74,27.45,27.23,,27.23,10.0,8238.34,8966.81,9120.0
754.2305254936218,30,0.0,28.74,27.45,27.23,,27.23,10.0,8238.34,8966.81,9120.0
754.7074952125549,30,0.0,28.74,27.45,27.23,,27.23,10.0,8238.34,8966.81,9120.0
755.1993153095245,30,0.0,28.74,27.45,27.23,,27.23,10.0,8238.34,8966.81,9120.0
755.6843202114105,30,0.0,28.74,27.45,27.26,,27.26,10.0,8238.34,8966.81,9120.0
