Temps (s),Consigne (°C),Erreur (°C),Thermistance 1 - T1 (°C),Thermistance 2 - T2 (°C),Thermistance 3 - T3 (°C),T4',Thermistance 3 estimée - T3_moy (°C),Commande (PWM),R1,R,R3
535.1094079017639,20.0,0.0,28.7,27.42,27.23,,27.23,10.0,8255.08,8979.56,9120.0
535.6092195510864,20.0,0.0,28.7,27.42,27.23,,27.23,10.0,8255.08,8979.56,9120.0
536.111006975174,20.0,0.0,28.7,27.42,27.23,,27.23,10.0,8255.08,8979.56,9120.0
536.6124880313873,20.0,0.0,28.7,27.42,27.23,,27.23,10.0,8255.08,8979.56,9120.0
537.1090362071991,20.0,0.0,28.7,27.42,27.23,,27.23,10.0,8255.08,8979.56,9120.0
537.6061861515045,20.0,0.0,28.7,27.42,27.23,,27.23,10.0,8255.08,8979.56,9120.0
538.1185166835785,20.0,0.0,28.7,27.42,27.23,,27.23,10.0,8255.08,8979.56,9120.0
538.6200358867645,20.0,0.0,28.7,27.42,27.23,,27.23,10.0,8255.08,8979.56,9120.0
539.1231276988983,20.0,0.0,28.7,27.42,27.23,,27.23,10.0,8255.08,8979.56,9120.0
539.622088432312,20.0,0.0,28.7,27.42,27.23,,27.23,10.0,8255.08,8979.56,9120.0
540.137745141983,20.0,0.0,28.7,27.42,27.23,,27.23,10.0,8255.08,8979.56,9120.0
540.6201665401459,20.0,0.0,28.7,27.42,27.23,,27.23,10.0,8255.08,8979.56,9120.0
541.1183655261993,20.0,0.0,28.7,27.42,27.23,,27.23,10.0,8255.08,8979.56,9120.0
541.6185011863708,20.0,0.0,28.7,27.42,27.23,,27.23,10.0,8255.08,8979.56,9120.0
542.1175377368927,20.0,0.0,28.7,27.42,27.23,,27.23,10.0,8255.08,8979.56,9120.0
542.6318581104279,20.0,0.0,28.7,27.42,27.23,,27.23,10.0,8255.08,8979.56,9120.0
543.1302018165588,20.0,0.0,28.7,27.42,27.23,,27.23,10.0,8255.08,8979.56,9120.0
543.6274633407593,20.0,0.0,28.7,27.42,27.23,,27.23,10.0,8255.08,8979.56,9120.0
544.1249980926514,20.0,0.0,28.7,27.42,27.23,,27.23,10.0,8255.08,8979.56,9120.0
544.6261386871338,20.0,0.0,28.7,27.42,27.23,,27.23,10.0,8255.08,8979.56,9120.0
545.1253387928009,20.0,0.0,28.7,27.42,27.23,,27.23,10.0,8255.08,8979.56,9120.0
545.6385276317596,20.0,0.0,28.7,27.42,27.23,,27.23,10.0,8255.08,8979.56,9120.0
546.1384336948395,20.0,0.0,28.7,27.42,27.23,,27.23,10.0,8255.08,8979.56,9120.0
546.6421844959259,20.0,0.0,28.7,27.42,27.23,,27.23,10.0,8255.08,8979.56,9120.0
547.1386246681213,20.0,0.0,28.7,27.42,27.23,,27.23,10.0,8255.08,8979.56,9120.0
547.6367917060852,20.0,0.0,28.7,27.42,27.23,,27.23,10.0,8255.08,8979.56,9120.0
548.1369090080261,20.0,0.0,28.7,27.42,27.23,,27.23,10.0,8255.08,8979.56,9120.0
548.6350581645966,20.0,0.0,28.7,27.42,27.23,,27.23,10.0,8255.08,8979.56,9120.0
549.1480116844177,20.0,0.0,28.7,27.42,27.23,,27.23,10.0,8255.08,8979.56,9120.0
549.6494164466858,20.0,0.0,28.7,27.42,27.23,,27.23,10.0,8255.08,8979.56,9120.0
550.1480195522308,20.0,0.0,28.7,27.42,27.23,,27.23,10.0,8255.08,8979.56,9120.0
550.6499433517456,20.0,0.0,28.7,27.42,27.23,,27.23,10.0,8255.08,8979.56,9120.0
551.1459550857544,20.0,0.0,28.7,27.42,27.23,,27.23,10.0,8255.08,8979.56,9120.0
551.643296957016,20.0,0.0,28.7,27.42,27.23,,27.23,10.0,8255.08,8979.56,9120.0
552.1577455997467,20.0,0.0,28.74,27.42,27.23,,27.23,10.0,8238.34,8979.56,9120.0
552.6546351909637,20.0,0.0,28.74,27.42,27.23,,27.23,10.0,8238.34,8979.56,9120.0
553.1557025909424,20.0,0.0,28.74,27.42,27.23,,27.23,10.0,8238.34,8979.56,9120.0
553.6551809310913,20.0,0.0,28.74,27.42,27.23,,27.23,10.0,8238.34,8979.56,9120.0
554.1520116329193,20.0,0.0,28.74,27.42,27.23,,27.23,10.0,8238.34,8979.56,9120.0
554.6500918865204,20.0,0.0,28.74,27.42,27.23,,27.23,10.0,8238.34,8979.56,9120.0
555.1657376289368,20.0,0.0,28.74,27.42,27.23,,27.23,10.0,8238.34,8979.56,9120.0
555.6648850440979,20.0,0.0,28.74,27.42,27.23,,27.23,10.0,8238.34,8979.56,9120.0
556.1636986732483,20.0,0.0,28.74,27.42,27.23,,27.23,10.0,8238.34,8979.56,9120.0
556.6637690067291,20.0,0.0,28.74,27.42,27.23,,27.23,10.0,8238.34,8979.56,9120.0
557.1603977680206,20.0,0.0,28.74,27.42,27.23,,27.23,10.0,8238.34,8966.81,9120.0
557.6644880771637,20.0,0.0,28.74,27.45,27.23,,27.23,10.0,8238.34,8979.56,9120.0
558.1655514240265,20.0,0.0,28.74,27.42,27.23,,27.23,10.0,8238.34,8979.56,9120.0
558.6659944057465,20.0,0.0,28.74,27.45,27.23,,27.23,10.0,8238.34,8966.81,9120.0
559.1969542503357,20.0,0.0,28.74,27.42,27.23,,27.23,10.0,8238.34,8966.81,9120.0
559.6838080883026,20.0,0.0,28.74,27.45,27.23,,27.23,10.0,8238.34,8979.56,9120.0
560.2148098945618,20.0,0.0,28.74,27.45,27.23,,27.23,10.0,8238.34,8979.56,9120.0
560.6989619731903,20.0,0.0,28.74,27.42,27.23,,27.23,10.0,8238.34,8966.81,9120.0
561.1817719936371,20.0,0.0,28.74,27.42,27.23,,27.23,10.0,8238.34,8966.81,9120.0
561.6827182769775,20.0,0.0,28.74,27.42,27.23,,27.23,10.0,8238.34,8979.56,9120.0
562.1839785575867,20.0,0.0,28.74,27.42,27.23,,27.23,10.0,8238.34,8966.81,9120.0
562.6831841468811,20.0,0.0,28.74,27.42,27.23,,27.23,10.0,8238.34,8966.81,9120.0
563.1817138195038,20.0,0.0,28.74,27.45,27.23,,27.23,10.0,8238.34,8966.81,9120.0
563.6807284355164,20.0,0.0,28.74,27.45,27.23,,27.23,10.0,8238.34,8966.81,9120.0
564.1832764148712,20.0,0.0,28.74,27.42,27.23,,27.23,10.0,8238.34,8979.56,9120.0
564.6818175315857,20.0,0.0,28.74,27.42,27.23,,27.23,10.0,8238.34,8979.56,9120.0
565.1804828643799,20.0,0.0,28.74,27.42,27.23,,27.23,10.0,8238.34,8979.56,9120.0
565.6930100917816,20.0,0.0,28.74,27.42,27.23,,27.23,10.0,8238.34,8979.56,9120.0
566.1938896179199,20.0,0.0,28.74,27.42,27.23,,27.23,10.0,8238.34,8979.56,9120.0
566.691743850708,20.0,0.0,28.74,27.42,27.23,,27.23,10.0,8238.34,8979.56,9120.0
567.1907961368561,20.0,0.0,28.74,27.42,27.23,,27.23,10.0,8238.34,8979.56,9120.0
567.6916120052338,20.0,0.0,28.74,27.42,27.23,,27.23,10.0,8238.34,8979.56,9120.0
568.1905400753021,20.0,0.0,28.74,27.45,27.23,,27.23,10.0,8238.34,8979.56,9120.0
568.7374165058136,20.0,0.0,28.74,27.45,27.23,,27.23,10.0,8238.34,8979.56,9120.0
569.2525527477264,20.0,0.0,28.74,27.45,27.23,,27.23,10.0,8238.34,8979.56,9120.0
569.7352588176727,20.0,0.0,28.7,27.45,27.23,,27.23,10.0,8238.34,8979.56,9120.0
570.2171654701233,20.0,0.0,28.7,27.42,27.23,,27.23,10.0,8238.34,8979.56,9120.0
570.7037100791931,20.0,0.0,28.7,27.42,27.23,,27.23,10.0,8255.08,8966.81,9120.0
571.2012166976929,20.0,0.0,28.74,27.42,27.23,,27.23,10.0,8238.34,8979.56,9120.0
571.7021408081055,20.0,0.0,28.74,27.42,27.23,,27.23,10.0,8238.34,8966.81,9120.0
572.2032785415649,20.0,0.0,28.74,27.42,27.23,,27.23,10.0,8238.34,8966.81,9120.0
572.7023355960846,20.0,0.0,28.74,27.42,27.23,,27.23,10.0,8238.34,8979.56,9120.0
573.2028937339783,20.0,0.0,28.74,27.42,27.23,,27.23,10.0,8238.34,8979.56,9120.0
573.7005767822266,20.0,0.0,28.74,27.42,27.23,,27.23,10.0,8238.34,8979.56,9120.0
574.2152616977692,20.0,0.0,28.74,27.42,27.23,,27.23,10.0,8238.34,8979.56,9120.0
574.7152643203735,20.0,0.0,28.74,27.42,27.23,,27.23,10.0,8238.34,8979.56,9120.0
575.2150340080261,20.0,0.0,28.74,27.42,27.23,,27.23,10.0,8238.34,8979.56,9120.0
575.7127087116241,20.0,0.0,28.74,27.42,27.23,,27.23,10.0,8238.34,8979.56,9133.01
576.2134401798248,20.0,0.0,28.74,27.42,27.23,,27.23,10.0,8238.34,8979.56,9120.0
576.7123718261719,20.0,0.0,28.74,27.42,27.19,,27.19,10.0,8238.34,8979.56,9133.01
577.2127542495728,20.0,0.0,28.74,27.42,27.19,,27.19,10.0,8238.34,8979.56,9133.01
577.7256901264191,20.0,0.0,28.74,27.42,27.19,,27.19,10.0,8238.34,8979.56,9133.01
578.2235336303711,20.0,0.0,28.74,27.42,27.19,,27.19,10.0,8238.34,8966.81,9133.01
578.7208967208862,20.0,0.0,28.74,27.45,27.19,,27.19,10.0,8238.34,8979.56,9133.01
579.2238745689392,20.0,0.0,28.74,27.45,27.19,,27.19,10.0,8238.34,8979.56,9133.01
579.7204463481903,20.0,0.0,28.74,27.42,27.19,,27.19,10.0,8238.34,8966.81,9133.01
580.2209322452545,20.0,0.0,28.74,27.45,27.19,,27.19,10.0,8238.34,8966.81,9133.01
580.7186958789825,20.0,0.0,28.74,27.45,27.19,,27.19,10.0,8238.34,8966.81,9120.0
581.2330641746521,20.0,0.0,28.74,27.45,27.23,,27.23,10.0,8238.34,8966.81,9133.01
581.7328848838806,20.0,0.0,28.74,27.45,27.19,,27.19,10.0,8238.34,8966.81,9133.01
582.2314882278442,20.0,0.0,28.74,27.45,27.19,,27.19,10.0,8238.34,8966.81,9133.01
582.7322907447815,20.0,0.0,28.74,27.45,27.19,,27.19,10.0,8238.34,8966.81,9133.01
583.236231803894,20.0,0.0,28.74,27.45,27.19,,27.19,10.0,8238.34,8966.81,9133.01
583.7343804836273,20.0,0.0,28.74,27.45,27.19,,27.19,10.0,8238.34,8966.81,9133.01
584.2419619560242,20.0,0.0,28.74,27.45,27.19,,27.19,10.0,8238.34,8966.81,9133.01
584.740541934967,20.0,0.0,28.74,27.45,27.19,,27.19,10.0,8238.34,8966.81,9133.01
585.240421295166,20.0,0.0,28.74,27.45,27.19,,27.19,10.0,8238.34,8966.81,9133.01
585.7393660545349,20.0,0.0,28.74,27.45,27.19,,27.19,10.0,8238.34,8966.81,9120.0
586.240161895752,20.0,0.0,28.74,27.45,27.19,,27.19,10.0,8238.34,8966.81,9120.0
586.737471818924,20.0,0.0,28.74,27.45,27.23,,27.23,10.0,8238.34,8966.81,9120.0
587.2534608840942,20.0,0.0,28.74,27.45,27.23,,27.23,10.0,8238.34,8966.81,9133.01
587.7491762638092,20.0,0.0,28.74,27.45,27.19,,27.19,10.0,8238.34,8966.81,9133.01
588.2484409809113,20.0,0.0,28.74,27.45,27.19,,27.19,10.0,8238.34,8966.81,9120.0
588.7947940826416,20.0,0.0,28.74,27.45,27.19,,27.19,10.0,8238.34,8966.81,9133.01
589.2941193580627,20.0,0.0,28.74,27.45,27.19,,27.19,10.0,8238.34,8966.81,9133.01
589.7908084392548,20.0,0.0,28.74,27.45,27.19,,27.19,10.0,8238.34,8966.81,9133.01
590.2716298103333,20.0,0.0,28.74,27.45,27.19,,27.19,10.0,8238.34,8966.81,9133.01
590.7546627521515,20.0,0.0,28.74,27.45,27.19,,27.19,10.0,8238.34,8966.81,9133.01
591.2540683746338,20.0,0.0,28.74,27.45,27.19,,27.19,10.0,8238.34,8966.81,9133.01
591.7584836483002,20.0,0.0,28.74,27.45,27.19,,27.19,10.0,8238.34,8966.81,9133.01
592.2586991786957,20.0,0.0,28.74,27.45,27.19,,27.19,10.0,8238.34,8966.81,9133.01
592.7589566707611,20.0,0.0,28.74,27.45,27.19,,27.19,10.0,8238.34,8966.81,9133.01
593.258248090744,20.0,0.0,28.74,27.45,27.19,,27.19,10.0,8238.34,8966.81,9133.01
593.7615139484406,20.0,0.0,28.79,27.45,27.23,,27.23,10.0,8238.34,8979.56,9133.01
594.2594010829926,20.0,0.0,28.79,27.45,27.23,,27.23,10.0,8221.65,8966.81,9120.0
594.7601170539856,20.0,0.0,28.74,27.45,27.23,,27.23,10.0,8238.34,8966.81,9120.0
595.2611775398254,20.0,0.0,28.74,27.45,27.23,,27.23,10.0,8221.65,8966.81,9120.0
595.7601346969604,20.0,0.0,28.79,27.42,27.23,,27.23,10.0,8221.65,8966.81,9120.0
596.2727491855621,20.0,0.0,28.74,27.45,27.23,,27.23,10.0,8221.65,8979.56,9120.0
596.7693598270416,20.0,0.0,28.74,27.42,27.23,,27.23,10.0,8238.34,8979.56,9120.0
597.2678897380829,20.0,0.0,28.74,27.45,27.23,,27.23,10.0,8238.34,8979.56,9120.0
597.7685923576355,20.0,0.0,28.74,27.45,27.23,,27.23,10.0,8238.34,8979.56,9120.0
598.2663128376007,20.0,0.0,28.74,27.45,27.23,,27.23,10.0,8238.34,8966.81,9120.0
598.7786822319031,20.0,0.0,28.74,27.45,27.23,,27.23,10.0,8238.34,8966.81,9120.0
599.2784163951874,20.0,0.0,28.74,27.45,27.23,,27.23,10.0,8238.34,8979.56,9120.0
599.7766833305359,20.0,0.0,28.74,27.45,27.23,,27.23,10.0,8238.34,8966.81,9120.0
600.2755930423737,20.0,0.0,28.74,27.42,27.23,,27.23,10.0,8238.34,8966.81,9120.0
600.7758100032806,20.0,0.0,28.74,27.45,27.23,,27.23,10.0,8238.34,8966.81,9120.0
601.2755961418152,20.0,0.0,28.74,27.45,27.23,,27.23,10.0,8238.34,8966.81,9120.0
601.7879049777985,20.0,0.0,28.74,27.45,27.23,,27.23,10.0,8238.34,8966.81,9120.0
602.2888915538788,20.0,0.0,28.74,27.42,27.23,,27.23,10.0,8238.34,8966.81,9120.0
602.7897388935089,20.0,0.0,28.74,27.45,27.23,,27.23,10.0,8238.34,8979.56,9120.0
603.2862393856049,20.0,0.0,28.74,27.45,27.23,,27.23,10.0,8238.34,8966.81,9120.0
603.78493475914,20.0,0.0,28.74,27.45,27.23,,27.23,10.0,8238.34,8966.81,9120.0
604.2845888137817,20.0,0.0,28.74,27.45,27.23,,27.23,10.0,8238.34,8966.81,9120.0
604.7976734638214,20.0,0.0,28.74,27.45,27.23,,27.23,10.0,8238.34,8966.81,9120.0
605.2976167201996,20.0,0.0,28.74,27.42,27.23,,27.23,10.0,8238.34,8966.81,9120.0
605.798189163208,20.0,0.0,28.79,27.42,27.23,,27.23,10.0,8221.65,8966.81,9120.0
606.2924485206604,20.0,0.0,28.79,27.45,27.23,,27.23,10.0,8238.34,8966.81,9120.0
606.7908680438995,20.0,0.0,28.79,27.45,27.23,,27.23,10.0,8221.65,8966.81,9120.0
607.3020234107971,20.0,0.0,28.79,27.45,27.23,,27.23,10.0,8221.65,8979.56,9120.0
607.8012554645538,20.0,0.0,28.79,27.42,27.23,,27.23,10.0,8221.65,8966.81,9120.0
608.2991318702698,20.0,0.0,28.79,27.42,27.23,,27.23,10.0,8221.65,8979.56,9120.0
608.795218706131,20.0,0.0,28.79,27.42,27.23,,27.23,10.0,8221.65,8979.56,9120.0
609.3091216087341,20.0,0.0,28.79,27.42,27.23,,27.23,10.0,8221.65,8979.56,9120.0
609.8091843128204,20.0,0.0,28.79,27.45,27.23,,27.23,10.0,8221.65,8966.81,9120.0
610.3069214820862,20.0,0.0,28.79,27.45,27.23,,27.23,10.0,8221.65,8966.81,9120.0
610.8061861991882,20.0,0.0,28.79,27.45,27.23,,27.23,10.0,8221.65,8966.81,9120.0
611.3065874576569,20.0,0.0,28.79,27.45,27.23,,27.23,10.0,8221.65,8966.81,9120.0
611.8029415607452,20.0,0.0,28.79,27.45,27.23,,27.23,10.0,8221.65,8966.81,9120.0
612.3172078132629,20.0,0.0,28.79,27.45,27.23,,27.23,10.0,8221.65,8966.81,9120.0
612.8169138431549,20.0,0.0,28.79,27.45,27.23,,27.23,10.0,8221.65,8966.81,9120.0
613.3144781589508,20.0,0.0,28.79,27.45,27.23,,27.23,10.0,8221.65,8966.81,9120.0
613.8121950626373,20.0,0.0,28.79,27.45,27.23,,27.23,10.0,8221.65,8966.81,9120.0
614.3113803863525,20.0,0.0,28.79,27.45,27.23,,27.23,10.0,8221.65,8966.81,9120.0
614.8119187355042,20.0,0.0,28.79,27.45,27.23,,27.23,10.0,8221.65,8966.81,9120.0
615.3239221572876,20.0,0.0,28.79,27.45,27.23,,27.23,10.0,8221.65,8966.81,9120.0
615.8238985538483,20.0,0.0,28.79,27.45,27.23,,27.23,10.0,8221.65,8966.81,9120.0
616.3236393928528,20.0,0.0,28.79,27.45,27.23,,27.23,10.0,8221.65,8966.81,9120.0
616.8397245407104,20.0,0.0,28.79,27.45,27.23,,27.23,10.0,8221.65,8966.81,9120.0
617.3384821414948,20.0,0.0,28.79,27.45,27.23,,27.23,10.0,8221.65,8966.81,9120.0
617.8215749263763,20.0,0.0,28.79,27.45,27.23,,27.23,10.0,8221.65,8966.81,9120.0
618.3341805934906,20.0,0.0,28.79,27.45,27.23,,27.23,10.0,8221.65,8966.81,9120.0
618.8350641727448,20.0,0.0,28.79,27.45,27.23,,27.23,10.0,8221.65,8966.81,9120.0
619.3317849636078,20.0,0.0,28.79,27.45,27.23,,27.23,10.0,8221.65,8966.81,9120.0
619.8329908847809,20.0,0.0,28.79,27.45,27.23,,27.23,10.0,8221.65,8966.81,9120.0
620.351842880249,20.0,0.0,28.79,27.45,27.23,,27.23,10.0,8221.65,8966.81,9120.0
620.8344447612762,20.0,0.0,28.79,27.45,27.23,,27.23,10.0,8221.65,8966.81,9120.0
621.3338170051575,20.0,0.0,28.79,27.45,27.23,,27.23,10.0,8221.65,8966.81,9120.0
621.8322055339813,20.0,0.0,28.79,27.45,27.23,,27.23,10.0,8221.65,8966.81,9120.0
622.3302490711212,20.0,0.0,28.79,27.45,27.23,,27.23,10.0,8221.65,8966.81,9120.0
622.8465762138367,20.0,0.0,28.79,27.45,27.23,,27.23,10.0,8221.65,8966.81,9120.0
623.345413684845,20.0,0.0,28.79,27.45,27.23,,27.23,10.0,8221.65,8966.81,9120.0
623.844167470932,20.0,0.0,28.79,27.45,27.23,,27.23,10.0,8221.65,8966.81,9120.0
624.3489501476288,20.0,0.0,28.79,27.45,27.23,,27.23,10.0,8221.65,8966.81,9120.0
624.8500549793243,20.0,0.0,28.79,27.45,27.23,,27.23,10.0,8221.65,8966.81,9120.0
625.3480291366577,20.0,0.0,28.79,27.45,27.23,,27.23,10.0,8221.65,8966.81,9120.0
625.8410420417786,20.0,0.0,28.79,27.45,27.23,,27.23,10.0,8221.65,8966.81,9120.0
626.3403997421265,20.0,0.0,28.79,27.45,27.23,,27.23,10.0,8221.65,8966.81,9120.0
626.8551335334778,20.0,0.0,28.79,27.45,27.23,,27.23,10.0,8221.65,8966.81,9120.0
627.3545429706573,20.0,0.0,28.79,27.45,27.23,,27.23,10.0,8221.65,8966.81,9120.0
627.8557267189026,20.0,0.0,28.79,27.45,27.23,,27.23,10.0,8221.65,8966.81,9120.0
628.3540017604828,20.0,0.0,28.79,27.45,27.23,,27.23,10.0,8221.65,8966.81,9120.0
628.8504843711853,20.0,0.0,28.79,27.45,27.23,,27.23,10.0,8221.65,8966.81,9120.0
629.3639047145844,20.0,0.0,28.79,27.45,27.23,,27.23,10.0,8221.65,8966.81,9120.0
629.8636462688446,20.0,0.0,28.79,27.45,27.23,,27.23,10.0,8221.65,8966.81,9120.0
630.3623952865601,20.0,0.0,28.79,27.45,27.23,,27.23,10.0,8221.65,8966.81,9120.0
630.8608548641205,20.0,0.0,28.79,27.45,27.23,,27.23,10.0,8221.65,8966.81,9120.0
631.3632595539093,20.0,0.0,28.79,27.45,27.23,,27.23,10.0,8221.65,8966.81,9120.0
631.8612222671509,20.0,0.0,28.79,27.45,27.23,,27.23,10.0,8221.65,8966.81,9120.0
632.3609592914581,20.0,0.0,28.79,27.45,27.23,,27.23,10.0,8221.65,8966.81,9120.0
632.8592956066132,20.0,0.0,28.79,27.45,27.23,,27.23,10.0,8221.65,8966.81,9120.0
633.3739054203033,20.0,0.0,28.79,27.45,27.23,,27.23,10.0,8221.65,8966.81,9120.0
633.875700712204,20.0,0.0,28.79,27.45,27.23,,27.23,10.0,8221.65,8966.81,9120.0
634.3759264945984,20.0,0.0,28.79,27.45,27.23,,27.23,10.0,8221.65,8966.81,9120.0
634.8742184638977,20.0,0.0,28.79,27.45,27.23,,27.23,10.0,8221.65,8966.81,9120.0
635.3711121082306,20.0,0.0,28.79,27.45,27.23,,27.23,10.0,8221.65,8966.81,9120.0
635.8692495822906,20.0,0.0,28.74,27.45,27.23,,27.23,10.0,8221.65,8966.81,9120.0
636.3692903518677,20.0,0.0,28.74,27.45,27.23,,27.23,10.0,8221.65,8966.81,9120.0
636.8666715621948,20.0,0.0,28.79,27.45,27.23,,27.23,10.0,8238.34,8966.81,9120.0
637.3816695213318,20.0,0.0,28.79,27.45,27.23,,27.23,10.0,8221.65,8966.81,9120.0
637.8807499408722,20.0,0.0,28.74,27.45,27.23,,27.23,10.0,8238.34,8966.81,9120.0
638.3792612552643,20.0,0.0,28.74,27.45,27.23,,27.23,10.0,8238.34,8966.81,9120.0
638.8783423900604,20.0,0.0,28.74,27.45,27.23,,27.23,10.0,8238.34,8966.81,9120.0
639.3789675235748,20.0,0.0,28.74,27.45,27.23,,27.23,10.0,8238.34,8966.81,9120.0
639.8782012462616,20.0,0.0,28.74,27.45,27.23,,27.23,10.0,8238.34,8966.81,9120.0
640.3869073390961,20.0,0.0,28.74,27.45,27.23,,27.23,10.0,8238.34,8966.81,9120.0
640.8738527297974,20.0,0.0,28.74,27.45,27.23,,27.23,10.0,8238.34,8966.81,9120.0
